Format Version,1.24,Take Name,Take 2025-10-06 09.40.32 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.40.33.757 AM,Capture Start Frame,97556,Total Frames in Take,747,Total Exported Frames,747,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
545,4.541667,1677.174072,591.433044,-6485.360352,980.139465,-83.845367,5812.333008,2516.371826,-481.721039,-5928.558594,,,,,,,-528.708923,601.208923,-5423.628906,,,,152.833664,581.928101,-5930.415039,,,,-505.952667,572.413452,-5434.844238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.370361,-464.885742,-5900.570801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.367485,-489.483887,-2242.180908,-2561.270264,75.184418,-5052.616699,,,
546,4.550000,1677.365967,591.483337,-6485.460938,980.135437,-83.839516,5812.344238,2516.384277,-481.700073,-5928.520508,,,,,,,-528.407959,600.684998,-5424.997559,,,,154.203964,583.671814,-5930.700684,,,,-506.341522,571.829041,-5436.182617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.596680,-464.933075,-5900.586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.385773,-489.533386,-2242.180420,-2565.501709,73.506195,-5053.143555,,,
547,4.558333,1677.649170,591.585754,-6485.584961,980.185181,-83.877327,5812.313965,2516.395996,-481.708282,-5928.527344,,,,,,,-528.413757,599.798950,-5426.754395,,,,154.274704,584.284119,-5930.735840,,,,-506.290863,571.356995,-5437.984863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.561523,-464.898590,-5900.562988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.360565,-489.540405,-2242.152832,-2565.260498,73.829971,-5053.800781,,,
548,4.566667,1677.895264,591.701782,-6485.658691,980.182434,-83.886658,5812.314941,2516.420898,-481.743286,-5928.540039,,,,,,,-528.547913,599.367371,-5428.270020,,,,153.586060,584.146057,-5930.875488,,,,-506.450043,570.472778,-5439.429199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.591064,-464.905609,-5900.601562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.376553,-489.541412,-2242.165771,-2564.843018,73.824333,-5054.454590,,,
549,4.575000,1678.332397,591.718079,-6485.729004,980.215088,-83.869827,5812.327148,2516.392578,-481.721985,-5928.570801,,,,,,,-528.663147,598.448486,-5429.846191,,,,154.288452,585.314941,-5931.100586,,,,-505.930176,568.893250,-5441.322754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.326904,-464.874298,-5900.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.388103,-489.522064,-2242.165283,-2562.915771,74.612831,-5055.566406,,,
550,4.583333,1678.647705,591.862549,-6485.709961,980.200623,-83.863586,5812.339844,2516.398926,-481.722839,-5928.561035,,,,,,,-528.890503,597.603333,-5431.414062,,,,153.716995,586.284729,-5930.754395,,,,-506.158356,568.090698,-5442.654785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.546631,-464.875122,-5900.587891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.359634,-489.528168,-2242.160645,-2561.662842,75.210724,-5056.473633,,,
551,4.591667,1678.975830,592.054382,-6485.666016,980.186890,-83.871201,5812.337891,2516.371826,-481.699310,-5928.529297,,,,,,,-529.119873,596.964233,-5432.924805,,,,153.538086,586.980286,-5930.862305,,,,-506.441711,567.958374,-5444.011719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.380615,-464.922119,-5900.572754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.374664,-489.527740,-2242.161377,-2561.654297,75.227287,-5056.947266,,,
552,4.600000,1679.343872,592.279236,-6485.656250,980.145325,-83.873421,5812.333008,2516.362061,-481.690338,-5928.567383,,,,,,,-529.264038,596.868652,-5434.026855,,,,153.618576,588.334412,-5931.422852,,,,-506.804352,567.626953,-5445.123047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.362305,-464.944000,-5900.573730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.385700,-489.549469,-2242.164795,-2566.103271,73.620636,-5057.214844,,,
553,4.608333,1679.583008,592.348022,-6485.661133,980.133057,-83.835953,5812.311035,2516.372314,-481.723755,-5928.561523,,,,,,,-529.270142,596.250854,-5435.310547,,,,153.349869,588.751587,-5931.673340,,,,-506.855133,567.337219,-5446.503418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.366455,-464.902832,-5900.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.377537,-489.518555,-2242.161865,-2565.956299,73.623802,-5057.640625,,,
554,4.616667,1679.825317,592.375549,-6485.666992,980.158203,-83.839096,5812.312988,2516.402588,-481.733612,-5928.577637,,,,,,,-529.451660,594.830933,-5437.244629,,,,152.413452,588.348450,-5931.812500,,,,-507.067139,566.625183,-5447.666992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.410645,-464.881836,-5900.567871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.374397,-489.534760,-2242.145508,-2565.998047,73.477882,-5057.951172,,,
555,4.625000,1680.512573,592.256470,-6485.756348,980.149109,-83.824669,5812.326172,2516.384277,-481.722137,-5928.583008,,,,,,,-529.664185,593.945374,-5438.471680,,,,151.508072,588.652161,-5931.848633,,,,-507.187439,566.001709,-5448.778809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.342041,-464.875397,-5900.510254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.347778,-489.542877,-2242.152832,-2565.694092,73.556137,-5058.324219,,,
556,4.633333,1680.802124,592.324158,-6485.695801,980.178467,-83.857803,5812.324707,2516.408447,-481.709442,-5928.569336,,,,,,,-528.861633,592.762695,-5440.501465,,,,150.900452,589.395325,-5931.662109,,,,-506.430878,564.395752,-5450.572754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.334717,-464.902313,-5900.557129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.336987,-489.511841,-2242.168213,-2564.795166,74.045654,-5058.847168,,,
557,4.641667,1681.039795,592.372375,-6485.614746,980.169617,-83.865952,5812.340332,2516.539551,-481.813019,-5928.629395,,,,,,,-530.028259,592.953491,-5440.961426,,,,151.379929,590.726624,-5931.767578,,,,-506.450409,563.692627,-5451.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.347900,-464.908813,-5900.552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.375759,-489.497620,-2242.155273,-2564.674561,74.023911,-5059.116699,,,
558,4.650000,1681.232422,592.388367,-6485.589844,980.178284,-83.850067,5812.334961,2516.518555,-481.814392,-5928.635254,,,,,,,-530.087891,592.305908,-5441.877441,,,,153.010803,592.489746,-5932.231445,,,,-506.567657,563.626160,-5452.603027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.392090,-464.942749,-5900.581055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.375252,-489.554382,-2242.113525,-2564.168945,74.127998,-5059.470215,,,
559,4.658333,1681.430908,592.403076,-6485.582520,980.186829,-83.819344,5812.349609,2516.307617,-481.682526,-5928.522949,,,,,,,-530.500244,591.447021,-5442.838379,,,,153.399704,593.669006,-5932.415039,,,,-506.839996,563.270386,-5453.416992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.568115,-464.883820,-5900.575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.381199,-489.551788,-2242.155518,-2562.033691,74.797356,-5059.718750,,,
560,4.666667,1681.627441,592.458313,-6485.568848,980.188354,-83.838127,5812.351074,2516.408691,-481.714294,-5928.538086,,,,,,,-529.700806,589.763855,-5445.016602,,,,155.335724,596.211304,-5932.244141,,,,-506.638214,562.859863,-5454.654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.461670,-464.937988,-5900.604980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.372993,-489.583771,-2242.157471,-2562.349609,74.230988,-5059.791016,,,
561,4.675000,1681.828613,592.546509,-6485.550781,980.182434,-83.857918,5812.331543,2516.342041,-481.676300,-5928.565430,,,,,,,-530.481018,589.304932,-5445.415527,,,,155.120255,596.808044,-5931.971680,,,,-506.532013,562.118774,-5455.569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.619629,-464.951721,-5900.583496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.357407,-489.519257,-2242.147217,-2565.883789,72.124336,-5059.666992,,,
562,4.683333,1682.025146,592.664673,-6485.493164,980.178955,-83.859367,5812.358398,2516.366699,-481.677032,-5928.538574,,,,,,,-530.777954,588.995911,-5445.863281,,,,154.932541,596.912842,-5932.001465,,,,-506.424561,561.541748,-5456.510254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.390381,-464.875549,-5900.533203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.423832,-489.503998,-2242.172363,-2566.109619,71.955948,-5059.683105,,,
563,4.691667,1682.215698,592.761047,-6485.422852,980.180908,-83.849480,5812.360840,2516.352295,-481.700775,-5928.528809,,,,,,,-529.399902,587.454712,-5447.958496,,,,156.985901,599.559570,-5931.957520,,,,-506.305756,561.066284,-5457.457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.572266,-464.873535,-5900.581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.390835,-489.525513,-2242.173828,-2566.468262,71.576698,-5059.674316,,,
564,4.700000,1682.411133,592.897339,-6485.341309,980.202393,-83.852516,5812.335449,2516.383545,-481.708374,-5928.527832,,,,,,,-530.121765,587.726501,-5448.631836,,,,157.066895,600.161072,-5931.690918,,,,-506.153595,560.578613,-5458.388184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.589111,-464.913269,-5900.569824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.374653,-489.566406,-2242.136963,-2566.749756,71.106422,-5059.629395,,,
565,4.708333,1682.658203,593.045105,-6485.280762,980.178589,-83.846275,5812.338379,2516.306641,-481.678528,-5928.474121,,,,,,,-529.607910,586.959412,-5449.583984,,,,158.276047,601.281067,-5931.630859,,,,-505.909973,559.899658,-5459.314453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.361572,-464.926178,-5900.560059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.372154,-489.572510,-2242.160400,-2566.947021,70.576019,-5059.592285,,,
566,4.716667,1682.882812,593.297852,-6485.190430,980.144470,-83.836624,5812.310547,2516.297119,-481.676270,-5928.472168,,,,,,,-529.303955,586.710205,-5450.347656,,,,158.036591,600.703918,-5931.184082,,,,-505.744232,559.225769,-5460.073242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.568848,-464.949341,-5900.575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.366787,-489.572662,-2242.140625,-2567.211426,70.020210,-5059.518555,,,
567,4.725000,1683.097534,593.576721,-6485.149414,980.118958,-83.851845,5812.305176,2516.390137,-481.728760,-5928.586426,,,,,,,-528.913086,585.307617,-5451.321777,,,,159.971741,602.174744,-5930.553711,,,,-505.646698,558.670471,-5460.770996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.433105,-464.965393,-5900.591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.385571,-489.556824,-2242.124756,-2568.144531,69.238441,-5059.270020,,,
568,4.733333,1683.223022,593.832642,-6485.176270,980.156677,-83.841072,5812.293945,2516.322510,-481.718781,-5928.518555,,,,,,,-528.779846,584.690125,-5452.105469,,,,161.759964,603.720764,-5930.165527,,,,-505.471222,558.297180,-5461.377930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.358154,-464.852142,-5900.571289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.390251,-489.499817,-2242.157471,-2568.448975,68.794319,-5059.212402,,,
569,4.741667,1683.317139,594.058228,-6485.237793,980.177002,-83.854515,5812.284180,2516.381592,-481.706909,-5928.576172,,,,,,,-528.899353,584.424805,-5452.604980,,,,163.206085,605.090393,-5929.845703,,,,-505.305695,558.028809,-5461.994141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.469482,-464.925751,-5900.643555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.393795,-489.529572,-2242.179443,-2568.340332,68.505493,-5059.385742,,,
570,4.750000,1683.405029,594.295715,-6485.243164,980.158752,-83.832260,5812.302734,2516.484131,-481.744507,-5928.600586,,,,,,,-529.079163,584.267944,-5453.138184,,,,164.687408,605.887634,-5929.365234,,,,-505.221619,557.653992,-5462.482910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.502197,-464.893921,-5900.558105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.380302,-489.557068,-2242.137939,-2568.314209,68.184891,-5059.458496,,,
571,4.758333,1683.489868,594.501770,-6485.236328,980.130554,-83.833092,5812.317871,2516.364014,-481.675140,-5928.525879,,,,,,,-528.618958,583.891479,-5453.561523,,,,166.261398,606.789246,-5928.929688,,,,-504.774139,557.178467,-5462.971191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.544922,-464.915222,-5900.532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.423134,-489.541290,-2242.160156,-2568.400391,67.848808,-5059.573730,,,
572,4.766667,1683.520874,594.673706,-6485.259766,980.124329,-83.824799,5812.342285,2516.342773,-481.727081,-5928.527344,,,,,,,-528.257690,583.520569,-5453.976562,,,,168.043793,607.123901,-5928.279297,,,,-504.425110,556.750122,-5463.441895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.378662,-464.961853,-5900.581055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.418255,-489.546692,-2242.132568,-2568.580078,67.512459,-5059.679199,,,
573,4.775000,1683.518433,594.814697,-6485.283203,980.138550,-83.821686,5812.328613,2516.370605,-481.728424,-5928.544922,,,,,,,-527.865295,583.074097,-5454.354980,,,,169.850555,607.470093,-5927.721191,,,,-504.154907,556.346436,-5463.804199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.219971,-465.973663,-5901.382324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.424713,-489.521881,-2242.129395,-2577.860107,62.758133,-5059.517090,,,
574,4.783333,1683.505859,594.912170,-6485.275879,980.143494,-83.821541,5812.315918,2516.404785,-481.758545,-5928.585938,,,,,,,-527.608765,582.821350,-5454.562988,,,,171.417358,607.869751,-5927.401367,,,,-503.931152,555.962646,-5464.076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.167480,-464.740051,-5900.484863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.384815,-489.542328,-2242.159424,-2570.594482,65.834091,-5059.992676,,,
575,4.791667,1683.514038,595.021484,-6485.249023,980.158386,-83.835388,5812.306641,2516.355957,-481.730164,-5928.525879,,,,,,,-527.233154,582.537048,-5454.723633,,,,173.189285,607.692078,-5926.856934,,,,-503.626770,555.720398,-5464.289551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.213623,-465.821472,-5901.438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.369144,-489.570648,-2242.145752,-2574.005127,63.844509,-5060.289551,,,
576,4.800000,1683.516968,595.109680,-6485.174316,980.155518,-83.863441,5812.315918,2516.378662,-481.708160,-5928.543945,,,,,,,-526.863037,582.306946,-5454.859375,,,,174.542786,607.944275,-5926.644531,,,,-503.368317,555.404663,-5464.398926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.157471,-464.723694,-5900.457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.391319,-489.529236,-2242.144043,-2573.483154,63.638985,-5060.691406,,,
577,4.808333,1683.561035,595.209839,-6485.058105,980.157593,-83.853767,5812.309082,2516.392090,-481.703400,-5928.529297,,,,,,,-527.483276,582.848694,-5454.166992,,,,176.723007,607.097473,-5925.497070,,,,-503.127441,555.121155,-5464.508301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.615234,-464.862396,-5900.621582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.394272,-489.516937,-2242.173096,-2573.055420,63.382656,-5061.138672,,,
578,4.816667,1683.594116,595.264587,-6484.870605,980.155396,-83.864403,5812.316406,2516.357422,-481.718811,-5928.523926,,,,,,,-526.987061,582.483643,-5454.013672,,,,178.725006,606.978699,-5924.833984,,,,-502.788177,554.558655,-5464.596680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.582764,-464.932953,-5900.574707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.430225,-489.513153,-2242.170654,-2571.690918,63.905037,-5061.948242,,,
579,4.825000,1683.632568,595.326660,-6484.691406,980.185425,-83.848038,5812.318359,2516.381592,-481.744385,-5928.570312,,,,,,,-526.638062,582.226318,-5453.855469,,,,180.277634,606.662476,-5924.826172,,,,-502.446228,554.167786,-5464.724121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.372559,-464.929474,-5900.567383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.415581,-489.501495,-2242.186523,-2570.002441,64.612038,-5062.929688,,,
580,4.833333,1683.665405,595.384521,-6484.574219,980.197693,-83.837540,5812.325195,2516.370605,-481.702240,-5928.557129,,,,,,,-526.243164,582.031799,-5453.773926,,,,181.612213,606.516602,-5924.996094,,,,-502.234344,553.758240,-5464.770020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.520508,-464.883148,-5900.531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.401112,-489.529663,-2242.183594,-2568.148438,65.602722,-5063.925781,,,
581,4.841667,1683.664917,595.424744,-6484.508789,980.185608,-83.860680,5812.354004,2516.329102,-481.655731,-5928.500000,,,,,,,-525.738892,581.834717,-5453.696289,,,,183.588150,605.904419,-5925.643555,,,,-501.943817,553.511780,-5464.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.422363,-464.906097,-5900.583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.385368,-489.550415,-2242.171631,-2567.744629,65.750603,-5064.527344,,,
