Format Version,1.24,Take Name,Take 2025-10-06 09.40.48 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.40.49.283 AM,Capture Start Frame,99419,Total Frames in Take,532,Total Exported Frames,532,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
394,3.283333,1763.529419,576.331604,-6544.111328,980.177734,-83.852135,5812.309570,2515.070557,-463.432770,-5905.383789,-628.754456,583.234131,-5392.426758,-34.460476,583.216370,-6154.563477,2479.120117,-461.810669,-5910.089355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.838867,-516.354431,-2252.376709,-999.508972,-523.669373,-2011.956665,,,,,,
395,3.291667,1763.775513,576.744446,-6544.317383,980.155945,-83.858261,5812.328125,2515.070801,-463.390869,-5905.348633,-629.131348,583.362854,-5392.744141,-34.314762,583.083740,-6154.175781,2479.163330,-461.743652,-5910.090820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.780334,-516.521912,-2252.434570,-1000.111450,-523.531982,-2011.970947,,,,,,
396,3.300000,1764.123535,577.251160,-6544.334473,980.145691,-83.857895,5812.301270,2515.071289,-463.392944,-5905.358887,-629.628784,583.211365,-5393.232422,-33.933399,583.015686,-6154.033203,2479.217529,-461.741760,-5910.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.660889,-516.691528,-2252.573242,-1000.766846,-523.508911,-2011.974365,,,,,,
397,3.308333,1764.148926,577.388550,-6544.416016,980.124023,-83.876877,5812.291504,2515.030762,-463.378479,-5905.351074,-630.330322,583.380310,-5393.603516,-33.731102,582.788269,-6153.879395,2479.303467,-461.825958,-5910.157227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.609192,-516.877197,-2252.673828,-1001.539490,-523.537964,-2011.984375,,,,,,
398,3.316667,1764.203735,577.525513,-6544.485352,980.127441,-83.868202,5812.282715,2515.021484,-463.431885,-5905.342773,-630.816467,583.382629,-5393.931641,-33.547115,582.645630,-6153.721680,2479.270996,-461.805634,-5910.158691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.595520,-516.995178,-2252.646973,-1002.358215,-523.609558,-2011.911865,,,,,,
399,3.325000,1764.330566,577.721863,-6544.560547,980.146179,-83.867035,5812.288574,2515.058838,-463.433136,-5905.354980,-631.378296,583.381653,-5394.259277,-33.407368,582.547913,-6153.520508,2479.250000,-461.899048,-5910.160645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.591431,-516.949219,-2252.656494,-1003.094543,-523.712769,-2011.883545,,,,,,
400,3.333333,1764.278442,577.912415,-6544.761230,980.149292,-83.856491,5812.304199,2515.123535,-463.413818,-5905.403320,-632.173645,583.185364,-5394.782227,-33.309113,582.532776,-6153.159180,2479.196045,-461.889923,-5910.142578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.588257,-516.864014,-2252.684326,-1003.775818,-523.815308,-2011.885132,,,,,,
401,3.341667,1764.314575,578.303162,-6545.244141,980.157776,-83.846931,5812.306641,2515.065186,-463.374756,-5905.305664,-633.057373,583.262329,-5395.134277,-33.027630,582.725586,-6152.691406,2479.166504,-461.826172,-5910.108887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.610352,-516.861633,-2252.656250,-1004.451660,-523.919128,-2011.842041,,,,,,
402,3.350000,1764.001099,578.218628,-6545.607422,980.132812,-83.857224,5812.295898,2515.030029,-463.397095,-5905.293457,-634.168213,583.254761,-5395.370117,-32.928642,582.656006,-6152.378906,2479.166260,-461.895630,-5910.087891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.594971,-516.884399,-2252.639404,-1005.150330,-524.024353,-2011.807251,,,,,,
403,3.358333,1763.978149,578.409973,-6545.898438,980.129028,-83.872047,5812.308594,2515.031250,-463.409576,-5905.346191,-635.388184,583.868225,-5395.318848,-32.781181,582.559143,-6152.154785,2479.192139,-461.815002,-5910.114746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.614868,-516.917725,-2252.629639,-1006.026855,-524.009216,-2011.828857,,,,,,
404,3.366667,1764.030762,578.582825,-6546.259766,980.120667,-83.860252,5812.317871,2514.988525,-463.404053,-5905.320801,-636.466614,583.804016,-5395.982910,-32.644348,582.510193,-6151.976074,2479.198975,-461.804535,-5910.121582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.597168,-516.857056,-2252.666260,-1006.844849,-523.921143,-2011.860596,,,,,,
405,3.375000,1764.607910,579.137268,-6546.734375,980.148071,-83.856972,5812.313477,2514.987549,-463.416504,-5905.291016,-637.196350,583.848328,-5396.270508,-32.224304,582.632141,-6151.729492,2479.197754,-461.749817,-5910.108398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.577393,-516.843628,-2252.670654,-1007.606628,-523.719055,-2011.918823,,,,,,
406,3.383333,1764.750000,579.187561,-6547.089844,980.164185,-83.851303,5812.314941,2514.927002,-463.406250,-5905.269531,-638.073120,584.087891,-5396.399902,-32.031094,582.537964,-6151.445312,2479.248047,-461.772980,-5910.129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.617188,-516.919922,-2252.628174,-1008.284241,-523.706604,-2011.871826,,,,,,
407,3.391667,1764.352051,578.777771,-6547.661133,980.193420,-83.850136,5812.297852,2514.957764,-463.405548,-5905.324219,-639.310425,584.044067,-5396.662598,-31.853296,582.509094,-6151.233887,2479.201416,-461.762909,-5910.116699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.611694,-516.962158,-2252.620361,-1008.908264,-523.798096,-2011.907104,,,,,,
408,3.400000,1764.455811,578.960510,-6548.068848,980.193298,-83.853867,5812.322754,2514.952148,-463.387360,-5905.236816,-641.066101,584.412598,-5396.729980,-31.668034,582.421875,-6151.067383,2479.219482,-461.837677,-5910.121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.540771,-516.888367,-2252.691650,-1009.615051,-523.972473,-2011.950073,,,,,,
409,3.408333,1764.686768,579.305542,-6548.533691,980.174194,-83.883919,5812.325684,2514.989014,-463.424896,-5905.260254,-642.043518,584.371216,-5396.951172,-31.418957,582.165344,-6150.767578,2479.112305,-461.768829,-5910.066895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.624512,-516.925659,-2252.635254,-1010.387634,-524.104797,-2011.931641,,,,,,
410,3.416667,1764.646240,579.426636,-6549.157227,980.134338,-83.868248,5812.321777,2514.933350,-463.388153,-5905.274902,-643.101868,584.383301,-5397.267578,-31.110168,581.928223,-6150.787109,2479.206543,-461.775177,-5910.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.604980,-516.889465,-2252.629639,-1011.118164,-524.161560,-2011.971680,,,,,,
411,3.425000,1764.682495,579.587097,-6549.600098,980.136963,-83.865326,5812.326172,2514.957520,-463.387878,-5905.270020,-644.198486,584.427734,-5397.621582,-30.591234,581.980286,-6150.694824,2479.138184,-461.706696,-5910.094238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.617493,-516.896851,-2252.641357,-1011.782654,-524.135437,-2012.065430,,,,,,
412,3.433333,1764.399292,579.488708,-6550.303223,980.155212,-83.854469,5812.316406,2515.037109,-463.421783,-5905.345703,-645.424744,583.959778,-5398.140137,-30.446762,581.871216,-6150.423828,2479.237061,-461.758270,-5910.120117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.601379,-516.846008,-2252.668701,-1012.489807,-524.020508,-2012.196777,,,,,,
413,3.441667,1764.686035,579.753845,-6550.801270,980.194946,-83.826248,5812.304688,2514.967285,-463.368317,-5905.263184,-646.549133,583.901306,-5398.469238,-30.427155,581.872009,-6150.053711,2479.144531,-461.863373,-5910.105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.591003,-516.859131,-2252.656494,-1013.129456,-524.009766,-2012.366821,,,,,,
414,3.450000,1764.928101,579.847961,-6551.188965,980.191467,-83.843857,5812.335938,2514.983154,-463.384369,-5905.290527,-648.289001,584.509338,-5398.702637,-30.321960,581.840088,-6149.791504,2479.104004,-461.791290,-5910.081543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.586304,-516.830444,-2252.650391,-1013.816467,-524.063843,-2012.538696,,,,,,
415,3.458333,1765.591919,580.356934,-6551.689453,980.148743,-83.851082,5812.359863,2515.023438,-463.433197,-5905.337402,-649.259216,584.614807,-5398.854980,-31.515461,580.662354,-6149.849609,2479.187744,-461.910156,-5910.115723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.620056,-516.858826,-2252.612305,-1014.475952,-524.150208,-2012.703125,,,,,,
416,3.466667,1765.783569,580.273865,-6552.019531,980.119507,-83.871147,5812.355469,2515.067139,-463.347931,-5905.333008,-650.582764,584.320618,-5399.086914,-30.053701,581.677612,-6149.425293,2479.142334,-461.763306,-5910.099121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.642273,-516.892700,-2252.593750,-1015.126221,-524.267151,-2012.850464,,,,,,
417,3.475000,1765.602051,579.876343,-6552.474609,980.132019,-83.848671,5812.329102,2515.153809,-463.449585,-5905.390625,-652.077271,583.856689,-5399.750000,-29.605417,581.783386,-6149.177246,2479.146484,-461.757324,-5910.075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.580017,-516.839417,-2252.661865,-1015.768066,-524.107666,-2012.920410,,,,,,
418,3.483333,1765.394043,579.460388,-6552.930664,980.147949,-83.832794,5812.315918,2515.037354,-463.363312,-5905.329590,-653.157715,583.802612,-5400.120117,-29.450026,581.695374,-6148.983887,2479.250244,-461.828949,-5910.130859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.580505,-516.853027,-2252.698730,-1016.176453,-524.185730,-2013.119263,,,,,,
419,3.491667,1765.964355,579.999390,-6553.350586,980.175110,-83.812378,5812.309082,2515.032715,-463.369751,-5905.312012,-654.416748,583.836182,-5400.563477,-29.327654,581.633728,-6148.801270,2479.176758,-461.791351,-5910.129395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.591980,-516.870361,-2252.653076,-1017.060425,-524.133362,-2013.278442,,,,,,
420,3.500000,1766.157349,580.071594,-6553.616699,980.143250,-83.843590,5812.315430,2514.975586,-463.361847,-5905.305664,-656.257690,584.054382,-5400.862305,-29.167583,581.522278,-6148.564453,2479.166260,-461.703064,-5910.105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.608215,-516.840149,-2252.622803,-1017.875183,-524.035522,-2013.401489,,,,,,
421,3.508333,1766.364014,580.187134,-6553.885742,980.114563,-83.853241,5812.329590,2514.975830,-463.345093,-5905.270996,-657.509216,583.907227,-5401.353027,-29.016613,581.480652,-6148.426270,2479.135498,-461.710266,-5910.104980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.622375,-516.825745,-2252.602295,-1018.566467,-524.069519,-2013.483276,,,,,,
422,3.516667,1766.696167,580.416565,-6554.193848,980.150757,-83.871613,5812.309082,2515.030518,-463.415039,-5905.317871,-659.036987,583.859680,-5402.198730,-28.840750,581.439941,-6148.274414,2479.098877,-461.770203,-5910.028809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.602295,-516.793579,-2252.646729,-1019.252319,-524.279053,-2013.602295,,,,,,
423,3.525000,1766.885498,580.435974,-6554.441406,980.147766,-83.863815,5812.301270,2515.012939,-463.407562,-5905.365723,-659.597290,582.881958,-5403.685547,-28.701889,581.404053,-6148.152832,2479.163330,-461.855774,-5910.083008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.574280,-516.778442,-2252.701904,-1020.033020,-524.457275,-2013.817017,,,,,,
424,3.533333,1766.906616,580.360291,-6554.784180,980.164001,-83.837547,5812.294434,2514.980469,-463.412659,-5905.313477,-661.582825,582.895996,-5404.406738,-28.546059,581.197327,-6147.892578,2479.020508,-461.756561,-5910.017578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.609375,-516.845764,-2252.621582,-1020.846008,-524.424011,-2013.967041,,,,,,
425,3.541667,1767.013184,580.377441,-6554.923828,980.177307,-83.835388,5812.316895,2514.975586,-463.390625,-5905.311035,-663.774292,583.207458,-5404.583496,-28.421970,581.115906,-6147.714355,2479.177979,-461.815521,-5910.108887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.614502,-516.851501,-2252.606689,-1021.693115,-524.255371,-2014.046631,,,,,,
426,3.550000,1767.178467,580.430664,-6555.046875,980.174133,-83.838554,5812.329102,2514.999756,-463.404114,-5905.316895,-665.986755,583.264526,-5405.196289,-27.932518,581.121643,-6147.814941,2479.247070,-461.798859,-5910.110840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.639771,-516.850647,-2252.608398,-1022.503601,-524.218933,-2014.183716,,,,,,
427,3.558333,1767.804443,580.643677,-6555.253418,980.152527,-83.860619,5812.347656,2514.970947,-463.391937,-5905.356445,-667.715759,583.105347,-5406.081055,-27.733541,580.999023,-6147.903320,2479.110840,-461.655762,-5910.084961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.624756,-516.841003,-2252.602783,-1023.275513,-524.327942,-2014.370483,,,,,,
428,3.566667,1768.165771,580.516663,-6555.401855,980.135254,-83.870888,5812.341309,2514.989014,-463.353760,-5905.314453,-669.423706,583.103699,-5406.877441,-27.530533,580.931396,-6147.906250,2479.203857,-461.700287,-5910.088867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.655334,-516.901367,-2252.584717,-1024.074219,-524.340515,-2014.692261,,,,,,
429,3.575000,1768.519043,580.428955,-6555.542969,980.133423,-83.848030,5812.338867,2514.942383,-463.402252,-5905.285645,-671.679321,582.568298,-5407.922363,-27.391163,580.925171,-6147.880371,2479.171631,-461.756622,-5910.095215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.608887,-516.915161,-2252.631348,-1024.762451,-524.307617,-2014.845825,,,,,,
430,3.583333,1769.041016,580.461914,-6555.748047,980.192871,-83.858513,5812.340820,2514.891357,-463.403931,-5905.280762,-673.997314,582.625488,-5408.674316,-27.281986,580.870850,-6147.759277,2479.117188,-461.784607,-5910.063477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.650208,-516.890930,-2252.613037,-1025.540405,-524.180725,-2014.964600,,,,,,
431,3.591667,1769.256104,580.284790,-6556.060547,980.204224,-83.877609,5812.319824,2514.940674,-463.380646,-5905.350098,-676.179626,582.221924,-5409.591797,-27.229130,580.917236,-6147.572266,2479.097900,-461.746918,-5910.073730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.655884,-516.835510,-2252.623291,-1026.475342,-524.191284,-2015.066650,,,,,,
432,3.600000,1769.559448,580.298096,-6556.221680,980.200806,-83.857925,5812.301270,2515.026367,-463.376923,-5905.385742,-678.267883,582.331299,-5410.466797,-27.267420,581.015564,-6147.258789,2479.137451,-461.673645,-5910.083008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.613220,-516.791870,-2252.647461,-1027.386108,-524.345825,-2015.065674,,,,,,
433,3.608333,1770.140747,580.711365,-6556.503418,980.177551,-83.853828,5812.286133,2515.065674,-463.374908,-5905.386230,-680.592590,582.083557,-5411.248047,-27.000526,581.290039,-6146.920410,2479.221436,-461.723785,-5910.111816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.611877,-516.835876,-2252.622314,-1028.226196,-524.709839,-2015.005127,,,,,,
434,3.616667,1770.402466,580.816528,-6556.701172,980.150513,-83.863953,5812.285645,2515.212891,-463.418945,-5905.481934,-683.129028,582.064087,-5412.137695,-26.920942,581.300293,-6146.844238,2479.179932,-461.748322,-5910.093750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.625854,-516.892700,-2252.610596,-1029.143555,-524.921631,-2014.969604,,,,,,
435,3.625000,1770.629639,580.968689,-6556.910156,980.151733,-83.875366,5812.303711,2515.244141,-463.411041,-5905.471191,-685.597107,581.632446,-5413.178711,-26.810429,581.321228,-6146.818359,2479.182617,-461.740448,-5910.061523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.657227,-516.940613,-2252.593750,-1030.061157,-525.030457,-2014.992188,,,,,,
436,3.633333,1771.288574,581.602539,-6557.264648,980.177979,-83.874428,5812.314453,2515.055176,-463.345001,-5905.346680,-688.189270,581.743591,-5414.825684,-26.708202,581.337524,-6146.779297,2479.150635,-461.702728,-5910.096191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.604248,-516.862366,-2252.656982,-1031.018555,-524.938660,-2015.078979,,,,,,
437,3.641667,1771.526489,581.742371,-6557.456055,980.190125,-83.869820,5812.318359,2515.192627,-463.403046,-5905.702637,-691.001221,581.342651,-5416.097168,-26.624075,581.368164,-6146.740234,2479.161865,-461.716980,-5910.077637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.646057,-516.913452,-2252.627930,-1031.870239,-524.903992,-2015.252808,,,,,,
438,3.650000,1771.848145,581.977905,-6557.631836,980.171387,-83.837723,5812.328613,2515.052734,-463.401489,-5905.331543,-693.983093,580.897278,-5417.145508,-26.512115,581.404724,-6146.686523,2479.152832,-461.729736,-5910.111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.615051,-516.929321,-2252.639404,-1032.616943,-524.860352,-2015.379395,,,,,,
439,3.658333,1772.454590,582.029907,-6557.790039,980.196960,-83.839935,5812.301758,2515.768311,-463.889008,-5905.756348,-696.722656,580.608154,-5418.379883,-26.379580,581.445740,-6146.640137,2479.185791,-461.779602,-5910.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.630615,-516.912842,-2252.618164,-1033.359863,-524.888611,-2015.525879,,,,,,
440,3.666667,1772.675415,581.744141,-6558.050781,980.172058,-83.871567,5812.308105,2516.250244,-464.099762,-5905.967773,-699.873779,580.582520,-5419.455078,-26.266201,581.477722,-6146.599121,2479.111084,-461.669678,-5910.085938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.632080,-516.858215,-2252.614990,-1034.113403,-524.899536,-2015.618774,,,,,,
441,3.675000,1773.546875,582.213684,-6558.380859,980.146545,-83.885506,5812.328613,2515.119141,-463.348114,-5905.387695,-702.735535,580.488159,-5420.570312,-26.158384,581.486084,-6146.537109,2479.270508,-461.706818,-5910.123535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.652222,-516.823364,-2252.624756,-1035.003540,-525.031982,-2015.830322,,,,,,
442,3.683333,1773.906494,582.190857,-6558.665527,980.130249,-83.860550,5812.319336,2514.931641,-463.351593,-5905.318359,-705.941223,580.038696,-5422.046387,-25.803974,581.659180,-6146.409668,2479.273438,-461.735657,-5910.120605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.595764,-516.797180,-2252.670410,-1035.868042,-525.141907,-2015.869873,,,,,,
443,3.691667,1774.225952,581.414124,-6559.183105,980.162292,-83.821472,5812.292969,2514.933105,-463.382050,-5905.291016,-709.272888,580.202148,-5423.342285,-25.711485,581.628967,-6146.321777,2479.217529,-461.718201,-5910.104004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.603271,-516.839844,-2252.681396,-1036.705078,-525.357971,-2015.781128,,,,,,
444,3.700000,1775.332642,581.307129,-6559.706055,980.164307,-83.814423,5812.288574,2514.938477,-463.364868,-5905.306641,-712.266541,580.327087,-5424.686035,-25.622561,581.579529,-6146.238281,2479.226562,-461.742767,-5910.101074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.640076,-516.856323,-2252.620117,-1037.592041,-525.275635,-2015.835815,,,,,,
445,3.708333,1776.261841,580.795288,-6560.115723,980.134888,-83.837410,5812.301270,2515.044922,-463.351807,-5905.349609,-715.630920,580.679932,-5425.963379,-25.499079,581.529968,-6146.128906,2479.168213,-461.705261,-5910.065918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.649048,-516.847595,-2252.559082,-1038.452271,-525.284729,-2016.012695,,,,,,
446,3.716667,1776.766479,580.162292,-6560.696289,980.122620,-83.853043,5812.317383,2514.959473,-463.309326,-5905.307129,-718.639038,580.691101,-5427.751465,-25.385674,581.451172,-6146.032227,2479.206543,-461.698456,-5910.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.645813,-516.817810,-2252.561768,-1038.831055,-525.125854,-2016.572021,,,,,,
447,3.725000,1777.930298,580.600159,-6561.011719,980.116638,-83.871986,5812.331543,2514.982178,-463.338104,-5905.351074,-722.179810,581.187378,-5429.030762,-25.280277,581.458984,-6145.942871,2479.178467,-461.665253,-5910.063965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.632324,-516.785339,-2252.602539,-1039.656372,-525.308167,-2016.672852,,,,,,
448,3.733333,1778.719971,580.631714,-6561.112793,980.112610,-83.846298,5812.303711,2515.150391,-463.397430,-5905.690430,-725.080688,581.521301,-5430.429199,-24.889278,581.572144,-6145.659668,2479.162842,-461.730774,-5910.075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.644714,-516.836731,-2252.627686,-1040.503662,-525.408875,-2016.752930,,,,,,
449,3.741667,1779.373779,580.961426,-6561.339355,980.146301,-83.831451,5812.260742,2515.959961,-463.915283,-5905.849121,-728.388733,582.282104,-5431.470703,-24.785694,581.549500,-6145.487305,2479.242920,-461.839233,-5910.123535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.653442,-516.863220,-2252.624268,-1041.377197,-525.445251,-2016.895508,,,,,,
450,3.750000,1779.748779,581.114441,-6561.441895,980.139587,-83.841293,5812.256836,2515.267334,-463.449524,-5905.458008,-731.209717,582.761292,-5432.631348,-24.640837,581.507568,-6145.367676,2479.118896,-461.765900,-5910.075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.597473,-516.810120,-2252.994629,-1042.262329,-525.480774,-2017.045288,,,,,,
451,3.758333,1780.460815,581.802795,-6561.259277,980.142883,-83.854469,5812.286621,2515.010986,-463.358551,-5905.337891,-734.135376,583.456360,-5433.827148,-24.456383,581.463989,-6145.231445,2479.244141,-461.714935,-5910.116211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.563477,-516.903564,-2252.714111,-1043.082886,-525.498840,-2017.164917,,,,,,
452,3.766667,1783.250610,584.558044,-6560.711426,980.150269,-83.863525,5812.302734,2514.897217,-463.334412,-5905.275879,-736.939575,583.798218,-5435.397949,-24.253103,581.430420,-6145.057617,2479.255371,-461.642761,-5910.125488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.648315,-516.920715,-2252.608398,-1043.723755,-525.734253,-2017.265381,,,,,,
