Format Version,1.24,Take Name,Take 2025-10-06 09.39.45 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.39.46.635 AM,Capture Start Frame,91901,Total Frames in Take,911,Total Exported Frames,911,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
487,4.058333,1840.960205,657.583801,-6434.990723,2478.912354,-461.836090,-5910.040039,980.198242,-83.862236,5812.307129,-2630.963379,149.727844,-6916.339844,,,,,,,,,,,,,,,,2515.503662,-463.488831,-5906.017090,,,,-189.187225,-579.833313,-5956.454102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2608.137451,512.828918,-785.314514,,,,,,,,,,,,,,,,,,,,,,-1230.707642,1148.875244,-282.970581,,,,,,,,,,,,,,,
488,4.066667,1841.556274,656.840515,-6438.969238,2478.836914,-461.757721,-5909.989258,980.198425,-83.834129,5812.277344,-2631.206055,149.612350,-6916.337891,,,,,,,,,,,,,,,,2516.128418,-463.606659,-5906.263672,,,,-189.218842,-579.840149,-5956.451172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2605.699951,510.918793,-794.130188,,,,,,,,,,,,,,,,,,,,,,-1240.445679,1150.674683,-242.493637,,,,,,,,,,,,,,,
489,4.075000,1842.438477,656.074158,-6443.216309,2478.864746,-461.764282,-5910.010742,980.175354,-83.815994,5812.283203,-2631.038330,149.700668,-6916.362305,,,,,,,,,,,,,,,,2516.206299,-463.488098,-5906.279785,,,,-189.280670,-579.926697,-5956.501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2603.731445,510.046967,-802.910522,,,,,,,,,,,,,,,,,,,,,,-1250.559814,1153.189087,-202.478226,,,,,,,,,,,,,,,
490,4.083333,1843.651855,655.211975,-6447.720215,2478.889893,-461.766998,-5910.003906,980.184692,-83.832565,5812.275391,-2631.232666,149.557037,-6916.390137,,,,,,,,,,,,,,,,2516.252686,-463.446350,-5906.302734,,,,-189.303452,-579.961182,-5956.493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2602.496826,509.019958,-811.798157,,,,,,,,,,,,,,,,,,,,,,-1260.600098,1156.650269,-163.351929,,,,,,,,,,,,,,,
491,4.091667,1844.355591,654.766296,-6451.338867,2478.902100,-461.782104,-5910.007324,980.187073,-83.845093,5812.286133,-2631.038330,149.650787,-6916.345215,,,,,,,,,,,,,,,,2516.253906,-463.459167,-5906.342285,,,,-189.171860,-579.834351,-5956.435059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2601.076416,507.279572,-819.877502,,,,,,,,,,,,,,,,,,,,,,-1271.688599,1160.633301,-125.135574,,,,,,,,,,,,,,,
492,4.100000,1845.219849,654.009583,-6454.890625,2478.931152,-461.806885,-5910.038574,980.194763,-83.871140,5812.307129,-2630.957275,149.627167,-6916.342285,,,,,,,,,,,,,,,,2516.197754,-463.446838,-5906.289062,,,,-189.192398,-579.800781,-5956.446777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2599.395020,506.397858,-828.854187,,,,,,,,,,,,,,,,,,,,,,-1282.649414,1165.033813,-87.076218,,,,,,,,,,,,,,,
493,4.108333,1844.703613,653.761719,-6457.998535,2478.844482,-461.778717,-5910.023926,980.186096,-83.871696,5812.331543,-2630.964844,149.667450,-6916.325684,,,,,,,,,,,,,,,,2516.281006,-463.523315,-5906.281738,,,,-189.269867,-579.837097,-5956.477539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2597.761475,505.283051,-836.723694,,,,,,,,,,,,,,,,,,,,,,-1293.721802,1169.211548,-50.075043,,,,,,,,,,,,,,,
494,4.116667,1844.001465,653.823975,-6460.523438,2478.876221,-461.848755,-5910.038574,980.176697,-83.854843,5812.332520,-2630.975098,149.688004,-6916.356445,,,,,,,,,,,,,,,,2516.218750,-463.534607,-5906.317383,,,,-189.290604,-579.892883,-5956.493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2595.762939,503.924133,-845.503479,,,,,,,,,,,,,,,,,,,,,,-1305.853516,1173.000854,-10.130639,,,,,,,,,,,,,,,
495,4.125000,1844.833008,653.412109,-6463.437012,2478.797119,-461.735687,-5909.965332,980.194397,-83.831100,5812.292969,-2630.940430,149.632080,-6916.341309,,,,,,,,,,,,,,,,2516.140137,-463.492584,-5906.271484,,,,-189.326935,-579.942261,-5956.496582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2591.076904,504.448059,-855.453186,,,,,,,,,,,,,,,,,,,,,,-1318.189941,1176.945679,26.783485,,,,,,,,,,,,,,,
496,4.133333,1845.589233,653.090637,-6466.337891,2478.831787,-461.812836,-5909.997559,980.207275,-83.816948,5812.259277,-2630.956787,149.684494,-6916.360840,,,,,,,,,,,,,,,,2516.188721,-463.507233,-5906.310059,,,,-189.242798,-579.886475,-5956.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2588.459961,504.919006,-864.097107,,,,,,,,,,,,,,,,,,,,,,-1329.679688,1180.958130,60.762596,,,,,,,,,,,,,,,
497,4.141667,1846.371826,652.493713,-6469.611816,2478.814941,-461.781433,-5909.982910,980.196289,-83.801239,5812.289551,-2630.986328,149.776505,-6916.352539,,,,,,,,,,,,,,,,2515.495117,-463.474976,-5906.004883,,,,-191.761017,-581.611389,-5956.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2586.591553,505.037354,-873.695129,,,,,,,,,,,,,,,,,,,,,,-1342.422852,1188.602173,97.001068,,,,,,,,,,,,,,,
498,4.150000,1846.800293,651.850647,-6473.044922,2478.878662,-461.872742,-5910.007324,980.207275,-83.838760,5812.309082,-2630.965332,149.708237,-6916.331055,,,,,,,,,,,,,,,,2516.179688,-463.605042,-5906.287109,,,,-187.073746,-577.998535,-5956.108887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2584.290039,506.044037,-884.816711,,,,,,,,,,,,,,,,,,,,,,-1353.433472,1195.446777,131.108597,,,,,,,,,,,,,,,
499,4.158333,1847.476929,651.363647,-6476.399902,2478.931641,-461.922577,-5910.063477,980.216797,-83.873138,5812.323242,-2630.950439,149.643188,-6916.309082,,,,,,,,,,,,,,,,2516.253174,-463.500824,-5906.302246,,,,-185.899384,-577.353577,-5955.923828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2581.658447,506.680237,-894.542969,,,,,,,,,,,,,,,,,,,,,,-1365.018066,1202.165649,163.573013,,,,,,,,,,,,,,,
500,4.166667,1848.352783,650.701477,-6479.754883,2478.935547,-461.783783,-5910.061523,980.192017,-83.883980,5812.347656,-2631.200439,149.540878,-6916.352539,,,,,,,,,,,,,,,,2516.190430,-463.479828,-5906.297852,,,,-185.484726,-577.924194,-5955.778320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2581.876953,513.581970,-907.292969,,,,,,,,,,,,,,,,,,,,,,-1376.508667,1208.662598,196.350281,,,,,,,,,,,,,,,
501,4.175000,1848.827393,650.149597,-6482.810547,2478.898926,-461.639282,-5910.020508,980.203247,-83.835335,5812.322266,-2631.203125,149.481964,-6916.354980,,,,,,,,,,,,,,,,2516.185547,-463.506439,-5906.269531,,,,-185.705154,-578.837219,-5955.568848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2578.652344,514.737976,-917.340271,,,,,,,,,,,,,,,,,,,,,,-1388.302490,1214.903198,227.267044,,,,,,,,,,,,,,,
502,4.183333,1849.463989,649.562805,-6485.874023,2478.874268,-461.608032,-5910.031738,980.212708,-83.799103,5812.303223,-2631.175537,149.455704,-6916.355469,,,,,,,,,,,,,,,,2516.172607,-463.519135,-5906.276855,,,,-185.865158,-578.789429,-5955.541992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2575.106445,516.117004,-927.456543,,,,,,,,,,,,,,,,,,,,,,-1401.539551,1222.874023,259.459564,,,,,,,,,,,,,,,
503,4.191667,1850.233765,648.858826,-6488.975098,2478.902100,-461.780365,-5910.018555,980.231445,-83.819160,5812.281250,-2630.986572,149.634628,-6916.341309,,,,,,,,,,,,,,,,2516.219971,-463.591217,-5906.332520,,,,-185.634918,-578.117371,-5955.617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2573.087402,517.147339,-938.510254,,,,,,,,,,,,,,,,,,,,,,-1413.752075,1231.211426,290.268616,,,,,,,,,,,,,,,
504,4.200000,1850.876953,648.302429,-6491.761230,2478.828857,-461.856750,-5910.015625,980.196472,-83.842628,5812.304199,-2630.934814,149.638351,-6916.360840,,,,,,,,,,,,,,,,2516.178223,-463.545837,-5906.248535,,,,-185.124237,-577.508972,-5955.644531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2566.963867,512.531616,-946.352722,,,,,,,,,,,,,,,,,,,,,,-1425.424561,1239.719727,320.303162,,,,,,,,,,,,,,,
505,4.208333,1851.921143,647.427185,-6494.880371,2478.828613,-462.052643,-5910.035645,980.175110,-83.861115,5812.342773,-2630.938477,149.706070,-6916.343750,,,,,,,,,,,,,,,,2516.224854,-463.585144,-5906.312500,,,,-184.986099,-577.678040,-5955.588867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2560.833008,508.212341,-953.989868,,,,,,,,,,,,,,,,,,,,,,-1436.893921,1248.147461,349.184906,,,,,,,,,,,,,,,
506,4.216667,1851.910767,647.140503,-6497.344727,2478.985596,-461.815887,-5910.060059,980.153076,-83.855721,5812.342773,-2631.152832,149.620010,-6916.352051,,,,,,,,,,,,,,,,2516.174805,-463.569427,-5906.259277,,,,-185.256943,-578.485962,-5955.458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2558.029053,508.405914,-964.847778,,,,,,,,,,,,,,,,,,,,,,-1448.089233,1256.668579,377.364319,,,,,,,,,,,,,,,
507,4.225000,1852.659546,646.376221,-6500.150391,2478.962646,-461.702911,-5910.086914,980.188049,-83.827148,5812.285645,-2631.003174,149.687683,-6916.294434,,,,,,,,,,,,,,,,2516.144043,-463.572174,-5906.283691,,,,-185.435455,-578.947815,-5955.386230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2555.740479,509.562561,-976.123779,,,,,,,,,,,,,,,,,,,,,,-1459.287842,1265.133911,404.355194,,,,,,,,,,,,,,,
508,4.233333,1852.998779,645.838257,-6502.422363,2478.916992,-461.672455,-5910.045898,980.211975,-83.807312,5812.287109,-2630.963623,149.656677,-6916.336426,,,,,,,,,,,,,,,,2516.178467,-463.573944,-5906.293945,,,,-185.438721,-578.853210,-5955.365723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2552.991699,509.906403,-986.962463,,,,,,,,,,,,,,,,,,,,,,-1470.568359,1273.073242,430.411652,,,,,,,,,,,,,,,
509,4.241667,1854.062378,644.939819,-6505.162598,2478.981689,-461.739990,-5910.070801,980.207458,-83.817894,5812.300293,-2630.979736,149.643890,-6916.344727,,,,,,,,,,,,,,,,2516.128662,-463.515869,-5906.291992,,,,-185.328796,-578.451172,-5955.404297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2550.179443,510.145599,-997.621338,,,,,,,,,,,,,,,,,,,,,,-1481.210571,1280.707031,455.033234,,,,,,,,,,,,,,,
510,4.250000,1854.190430,644.460938,-6507.700684,2478.896240,-461.710144,-5910.021484,980.192993,-83.847946,5812.312988,-2631.215576,149.541000,-6916.371094,,,,,,,,,,,,,,,,2516.253662,-463.573761,-5906.349121,,,,-185.189133,-578.024231,-5955.465332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2550.352783,514.867188,-1010.806946,,,,,,,,,,,,,,,,,,,,,,-1492.846436,1291.263062,481.071533,,,,,,,,,,,,,,,
511,4.258333,1854.620361,643.830627,-6509.937012,2478.922852,-461.762848,-5910.049805,980.171875,-83.888969,5812.330566,-2631.217773,149.517670,-6916.366211,,,,,,,,,,,,,,,,2516.164551,-463.506256,-5906.295410,,,,-185.162994,-578.009399,-5955.509277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2552.195801,523.370667,-1025.364258,,,,,,,,,,,,,,,,,,,,,,-1503.997559,1301.230225,505.762634,,,,,,,,,,,,,,,
512,4.266667,1854.896362,643.465515,-6511.869141,2478.943604,-461.817749,-5910.094238,980.197876,-83.875870,5812.305664,-2631.189697,149.516525,-6916.366211,,,,,,,,,,,,,,,,2516.212402,-463.544739,-5906.335938,,,,-185.319656,-578.466797,-5955.492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2549.697998,524.975098,-1035.880127,,,,,,,,,,,,,,,,,,,,,,-1514.262817,1310.574219,529.070190,,,,,,,,,,,,,,,
513,4.275000,1855.501099,642.643738,-6514.465332,2478.903076,-461.800385,-5910.041992,980.226501,-83.826279,5812.284180,-2630.959473,149.663834,-6916.351562,,,,,,,,,,,,,,,,2515.468750,-463.533478,-5906.003418,,,,-185.413803,-578.808350,-5955.423340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2547.299561,527.289917,-1046.234253,,,,,,,,,,,,,,,,,,,,,,-1524.994751,1320.157104,550.953674,,,,,,,,,,,,,,,
514,4.283333,1855.593872,642.245972,-6516.486328,2478.919922,-461.807251,-5910.090820,980.237976,-83.795540,5812.287598,-2630.934814,149.693100,-6916.344727,,,,,,,,,,,,,,,,2516.162598,-463.626434,-5906.284180,,,,-185.406128,-578.755737,-5955.405762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2544.782715,529.715698,-1056.093506,,,,,,,,,,,,,,,,,,,,,,-1534.580933,1329.852051,572.149841,,,,,,,,,,,,,,,
515,4.291667,1855.772461,641.952026,-6518.329102,2478.976074,-461.838867,-5910.083496,980.227173,-83.817566,5812.306152,-2630.932129,149.693558,-6916.361328,,,,,,,,,,,,,,,,2516.245361,-463.557007,-5906.339355,,,,-185.283218,-578.257141,-5955.442871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2542.127441,531.842346,-1065.803955,,,,,,,,,,,,,,,,,,,,,,-1544.249512,1339.723999,592.507690,,,,,,,,,,,,,,,
516,4.300000,1856.284302,641.357178,-6520.270996,2478.914551,-461.713470,-5910.055664,980.219727,-83.856857,5812.322266,-2630.895752,149.657745,-6916.346191,,,,,,,,,,,,,,,,2516.165039,-463.482330,-5906.292969,,,,-185.017700,-577.731384,-5955.510254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2539.831299,534.684631,-1075.404175,,,,,,,,,,,,,,,,,,,,,,-1551.276855,1350.575562,610.232971,,,,,,,,,,,,,,,
517,4.308333,1856.589722,640.879944,-6522.343750,2478.931885,-461.697662,-5910.048340,980.183289,-83.862823,5812.332031,-2630.942139,149.686737,-6916.342285,,,,,,,,,,,,,,,,2516.174805,-463.537262,-5906.332031,,,,-185.082764,-577.822510,-5955.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2537.100098,537.212891,-1084.587158,,,,,,,,,,,,,,,,,,,,,,-1560.827759,1359.910522,630.201294,-1573.172974,1387.575439,668.061829,,,,,,,,,,,,
518,4.316667,1856.523926,640.466553,-6524.312988,2478.909424,-461.738770,-5910.028320,980.174133,-83.823860,5812.318359,-2630.942383,149.671844,-6916.350586,,,,,,,,,,,,,,,,2516.120361,-463.550201,-5906.300781,,,,-185.211807,-578.367188,-5955.477051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2534.539795,539.406616,-1093.510132,,,,,,,,,,,,,,,,,,,,,,-1569.729492,1368.986450,648.455994,-1581.099365,1396.791748,687.543152,,,,,,,,,,,,
519,4.325000,1856.651978,640.107056,-6526.055176,2478.930664,-461.835175,-5910.087402,980.202942,-83.793602,5812.304688,-2631.209961,149.517624,-6916.368652,,,,,,,,,,,,,,,,2516.197754,-463.593597,-5906.312012,,,,-185.416595,-578.867126,-5955.393555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2532.090088,541.788452,-1102.128784,,,,,,,,,,,,,,,,,,,,,,-1578.474121,1376.113281,668.369080,-1589.393677,1406.229736,704.772400,,,,,,,,,,,,
520,4.333333,1856.948120,639.823364,-6527.710449,2478.897461,-461.854095,-5910.048828,980.210449,-83.816696,5812.274414,-2631.201172,149.463135,-6916.394043,,,,,,,,,,,,,,,,2516.159912,-463.576660,-5906.305176,,,,-185.387070,-578.757568,-5955.389648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2529.919189,543.907349,-1110.663940,,,,,,,,,,,,,,,,,,,,,,-1586.879395,1385.168457,685.851257,-1597.813721,1415.579224,721.366882,,,,,,,,,,,,
521,4.341667,1857.079468,639.536621,-6529.306152,2478.939941,-461.787109,-5910.076660,980.203003,-83.853111,5812.312500,-2630.998047,149.657104,-6916.369141,,,,,,,,,,,,,,,,2516.174805,-463.567413,-5906.329590,,,,-185.210083,-578.289307,-5955.428711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2527.652344,545.715515,-1118.790771,,,,,,,,,,,,,,,,,,,,,,-1595.155762,1393.027710,701.903259,-1606.205444,1424.603638,736.958191,,,,,,,,,,,,
522,4.350000,1857.019531,639.202515,-6530.995605,2478.938965,-461.723358,-5910.034180,980.185669,-83.876297,5812.332031,-2631.154297,149.523087,-6916.355957,,,,,,,,,,,,,,,,2516.141602,-463.543823,-5906.313965,,,,-185.135529,-578.060181,-5955.486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2525.499756,547.468384,-1126.716675,,,,,,,,,,,,,,,,,,,,,,-1603.049683,1401.654785,717.887756,-1614.115112,1433.418335,752.712280,,,,,,,,,,,,
523,4.358333,1857.133301,638.858887,-6532.458984,2478.956543,-461.699219,-5910.048340,980.168457,-83.884430,5812.334961,-2630.933105,149.622269,-6916.314941,,,,,,,,,,,,,,,,2515.404541,-463.470062,-5905.961426,,,,-185.152222,-578.232910,-5955.487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2523.816650,549.819519,-1134.869263,,,,,,,,,,,,,,,,,,,,,,-1611.238037,1409.662842,732.904175,-1621.631104,1441.714844,767.002808,,,,,,,,,,,,
524,4.366667,1857.592407,638.453247,-6534.054199,2478.989502,-461.772247,-5910.086426,980.186035,-83.856010,5812.328613,-2630.891602,149.663345,-6916.332520,,,,,,,,,,,,,,,,2516.107666,-463.635742,-5906.284180,,,,-185.318863,-578.637451,-5955.434570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2521.677490,551.508362,-1142.497437,,,,,,,,,,,,,,,,,,,,,,-1618.814941,1417.828491,746.725708,-1628.911011,1450.040039,781.386353,,,,,,,,,,,,
525,4.375000,1857.332886,638.270935,-6535.421875,2478.907959,-461.718872,-5910.034180,980.185913,-83.848709,5812.304199,-2630.902588,149.644241,-6916.349121,,,,,,,,,,,,,,,,2516.198486,-463.555176,-5906.315918,,,,-185.408524,-578.813538,-5955.402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2519.648193,552.785217,-1150.007690,,,,,,,,,,,,,,,,,,,,,,-1625.943359,1424.710449,761.692261,-1636.182861,1457.918091,794.813782,,,,,,,,,,,,
526,4.383333,1857.490845,638.061523,-6536.655273,2478.953857,-461.693390,-5910.060059,980.196655,-83.830551,5812.279785,-2630.906250,149.603317,-6916.376953,,,,,,,,,,,,,,,,2516.236084,-463.510956,-5906.347168,,,,-185.333115,-578.598816,-5955.392578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2517.745361,554.848938,-1157.408691,,,,,,,,,,,,,,,,,,,,,,-1633.336914,1430.653687,775.413086,-1642.962646,1465.444580,807.209656,,,,,,,,,,,,
527,4.391667,1857.506836,637.792297,-6538.085938,2478.981689,-461.772003,-5910.074219,980.209229,-83.835228,5812.300781,-2630.944336,149.632782,-6916.358398,,,,,,,,,,,,,,,,2516.257080,-463.523651,-5906.345703,,,,-185.256210,-578.342834,-5955.425293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2515.724121,557.028076,-1164.785522,,,,,,,,,,,,,,,,,,,,,,-1639.698242,1436.840942,789.341675,-1649.610596,1472.714722,819.299622,,,,,,,,,,,,
528,4.400000,1857.444092,637.563171,-6539.255859,2478.869141,-461.733856,-5910.032227,980.196899,-83.872398,5812.316406,-2630.949463,149.640930,-6916.350586,,,,,,,,,,,,,,,,2516.147949,-463.527039,-5906.300781,,,,-185.197052,-578.093994,-5955.480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2513.565430,558.793091,-1172.147461,,,,,,,,,,,,,,,,,,,,,,-1646.492554,1442.341309,805.268555,-1656.592773,1479.356445,830.937195,,,,,,,,,,,,
529,4.408333,1857.367920,637.477356,-6540.194824,2478.952393,-461.706390,-5910.057129,980.210754,-83.878090,5812.329590,-2631.180176,149.537766,-6916.365723,,,,,,,,,,,,,,,,2516.109863,-463.552399,-5906.280273,,,,-185.186249,-578.073547,-5955.525391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2511.200195,560.317932,-1179.323120,,,,,,,,,,,,,,,,,,,,,,-1653.012939,1448.063721,819.154358,-1662.652466,1485.845703,842.500061,,,,,,,,,,,,
530,4.416667,1857.601685,637.066650,-6541.221680,2478.944092,-461.648407,-5910.071289,980.207031,-83.867279,5812.334473,-2631.163330,149.453506,-6916.352539,,,,,,,,,,,,,,,,2516.215088,-463.590729,-5906.317871,,,,-185.244720,-578.327820,-5955.519043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2508.555908,562.067871,-1186.778809,,,,,,,,,,,,,,,,,,,,,,-1659.096191,1453.395508,830.290283,-1668.681763,1491.076172,852.493225,,,,,,,,,,,,
531,4.425000,1857.155029,637.101135,-6542.295898,2479.003418,-461.687103,-5910.101074,980.193726,-83.832687,5812.306152,-2630.960693,149.621979,-6916.337402,,,,,,,,,,,,,,,,2516.225098,-463.595612,-5906.349609,,,,-185.424362,-578.645996,-5955.477051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2505.741699,563.281921,-1194.007568,,,,,,,,,,,,,,,,,,,,,,-1665.213013,1458.196411,841.442200,-1673.050781,1496.130005,863.866333,,,,,,,,,,,,
532,4.433333,1857.104614,637.007263,-6543.243652,2478.930664,-461.642303,-5910.048340,980.213318,-83.812195,5812.293457,-2631.179443,149.550797,-6916.348145,,,,,,,,,,,,,,,,2516.219238,-463.573883,-5906.343262,,,,-185.421768,-578.705566,-5955.451172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2503.025146,564.420959,-1201.280151,,,,,,,,,,,,,,,,,,,,,,-1671.023438,1462.238525,852.311829,-1678.960815,1500.498413,873.100281,,,,,,,,,,,,
533,4.441667,1856.674683,636.835327,-6544.369629,2478.970459,-461.694427,-5910.066406,980.188721,-83.837524,5812.280762,-2630.970947,149.613815,-6916.320801,,,,,,,,,,,,,,,,2516.197998,-463.583344,-5906.315918,,,,-185.394089,-578.601318,-5955.450195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2500.181885,564.775574,-1208.479980,,,,,,,,,,,,,,,,,,,,,,-1676.356934,1465.594360,861.901855,-1684.414795,1504.633789,883.009888,,,,,,,,,,,,
