Format Version,1.24,Take Name,Take 2025-10-06 09.41.01 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.41.02.331 AM,Capture Start Frame,100985,Total Frames in Take,668,Total Exported Frames,668,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
558,4.650000,1629.299561,595.933289,-6511.377930,980.158386,-83.855759,5812.334961,2514.942627,-463.288940,-5905.279297,-530.072632,542.272278,-5395.659180,2479.331299,-461.527100,-5910.144043,,,,-530.791626,510.719849,-5411.825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.093994,-566.705322,-2270.305664,0.165142,568.322144,-6138.977539,,,,-2134.223389,-584.171509,-2439.669922
559,4.658333,1629.114502,595.972229,-6511.150391,980.183838,-83.865448,5812.311523,2514.892822,-463.328705,-5905.295410,-530.494812,542.568176,-5396.026367,2479.365479,-461.585297,-5910.184570,,,,-530.903259,510.910919,-5412.164062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.085693,-566.657654,-2270.340332,0.246757,568.311829,-6138.913086,,,,-2132.015869,-584.396362,-2443.496582
560,4.666667,1628.745483,596.073425,-6510.893066,980.163574,-83.836578,5812.296387,2515.009521,-463.269226,-5905.303711,-530.731018,542.594238,-5396.389160,2479.324463,-461.582397,-5910.152832,,,,-530.462158,511.286255,-5412.736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.066406,-566.625061,-2270.385742,0.288965,568.352661,-6138.878906,,,,-2130.293457,-584.475098,-2447.121826
561,4.675000,1628.546997,596.117310,-6510.733887,980.146057,-83.834328,5812.287598,2515.001709,-463.288727,-5905.295410,-531.049805,542.653442,-5396.676758,2479.293945,-461.564362,-5910.093262,,,,-532.881226,510.364166,-5413.012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.061768,-566.594849,-2270.399902,0.314765,568.378296,-6138.859375,,,,-2128.238037,-584.420532,-2451.119141
562,4.683333,1628.365967,596.133728,-6510.610352,980.127502,-83.856575,5812.300293,2515.007324,-463.369385,-5905.389160,-531.546143,542.734863,-5397.031738,2479.367920,-461.610626,-5910.150879,,,,-533.012512,510.629822,-5413.310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.057617,-566.574280,-2270.388916,0.330660,568.411804,-6138.889160,,,,-2126.138428,-584.350769,-2455.303955
563,4.691667,1628.184326,596.147339,-6510.478027,980.139221,-83.858894,5812.295898,2515.002686,-463.364532,-5905.357422,-531.985046,542.640625,-5397.531738,2479.273682,-461.649597,-5910.129883,,,,-533.187805,510.713989,-5413.605957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.049561,-566.551636,-2270.390137,0.375468,568.452881,-6138.907715,,,,-2124.487061,-584.518738,-2459.068604
564,4.700000,1628.017090,596.140320,-6510.364258,980.158813,-83.829872,5812.327148,2515.018799,-463.356018,-5905.372070,-532.429810,542.660400,-5397.735352,2479.335693,-461.736115,-5910.141113,,,,-533.428406,510.764374,-5413.938477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2093.998291,-566.502747,-2270.378662,0.421825,568.492493,-6138.934570,,,,-2122.105957,-584.943848,-2463.205322
565,4.708333,1627.546753,596.272766,-6510.212891,980.160828,-83.831696,5812.332031,2515.047607,-463.369385,-5905.375977,-532.852661,542.528809,-5398.083496,2479.248535,-461.658722,-5910.089844,,,,-533.323059,511.115387,-5414.388184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.017090,-566.474731,-2270.374268,0.470213,568.531921,-6138.963867,,,,-2119.751221,-584.794678,-2467.572998
566,4.716667,1627.253052,596.309753,-6510.098145,980.160400,-83.845825,5812.321289,2515.112793,-463.318878,-5905.383301,-533.427429,542.332214,-5398.504395,2479.311279,-461.618286,-5910.169922,,,,-533.482300,511.196320,-5414.805664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.050781,-566.506836,-2270.382080,0.497188,568.558655,-6138.996094,,,,-2117.339111,-584.744751,-2471.567627
567,4.725000,1627.153687,596.319885,-6510.009277,980.155212,-83.885643,5812.318359,2515.147705,-463.337616,-5905.367676,-534.063110,542.268372,-5398.927734,2479.296143,-461.531494,-5910.145020,,,,-533.457458,511.216766,-5415.312988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.043213,-566.521057,-2270.368896,0.526496,568.606628,-6139.068848,,,,-2115.435303,-585.047852,-2475.431396
568,4.733333,1627.118408,596.389038,-6509.911621,980.148560,-83.880821,5812.324219,2515.143066,-463.353455,-5905.440430,-534.637878,542.240417,-5399.251953,2479.291504,-461.559265,-5910.103516,,,,-535.722168,510.329010,-5415.658691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.031250,-566.563477,-2270.377197,0.587780,568.626343,-6139.127441,,,,-2113.384033,-585.388733,-2478.955322
569,4.741667,1627.091797,596.452454,-6509.850098,980.183594,-83.863869,5812.320801,2515.145752,-463.344513,-5905.385254,-535.299316,542.116211,-5399.635742,2479.278076,-461.678131,-5910.117676,,,,-535.865906,510.379486,-5416.050781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.027832,-566.554565,-2270.405273,0.631379,568.709412,-6139.193848,,,,-2111.194580,-585.567566,-2482.413086
570,4.750000,1627.087646,596.472473,-6509.840820,980.215454,-83.840996,5812.321289,2515.167480,-463.333435,-5905.428223,-536.046265,542.093689,-5400.003906,2479.259277,-461.673981,-5910.135254,,,,-536.366577,510.250793,-5416.360352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.066895,-566.602661,-2270.389893,0.141874,570.820862,-6139.951660,,,,-2109.622314,-585.129150,-2486.095947
571,4.758333,1627.076660,596.500671,-6509.852539,980.210876,-83.849190,5812.325195,2515.130127,-463.355835,-5905.416016,-537.070496,541.896545,-5400.619141,2479.259033,-461.623260,-5910.128906,,,,-537.053650,509.615051,-5416.756836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.095215,-566.638184,-2270.367188,-1.197580,574.624756,-6141.817871,,,,-2108.082764,-585.490845,-2489.866943
572,4.766667,1627.115356,596.521484,-6509.864258,980.164551,-83.862480,5812.340332,2515.122559,-463.310791,-5905.376465,-537.932983,541.697876,-5401.153809,2479.384277,-461.681824,-5910.181641,,,,-539.283325,509.074219,-5417.324707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.083496,-566.635315,-2270.385254,-1.159433,574.623657,-6141.872559,,,,-2106.002930,-586.220642,-2493.974121
573,4.775000,1627.184937,596.556580,-6509.877441,980.168457,-83.872711,5812.359375,2515.105957,-463.308990,-5905.379395,-538.633301,541.634399,-5401.502441,2479.324219,-461.621979,-5910.169922,,,,-539.434998,509.617462,-5417.755371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.045898,-566.613953,-2270.396484,-1.155845,574.650146,-6141.901855,,,,-2104.361328,-587.035339,-2497.830566
574,4.783333,1627.290283,596.580139,-6509.897461,980.185364,-83.868637,5812.338379,2515.857422,-463.877533,-5905.809570,-539.434143,541.670654,-5402.038574,2479.345215,-461.630219,-5910.141113,,,,-538.988525,509.908142,-5418.363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.050781,-566.544922,-2270.417236,-1.118342,574.705750,-6141.924805,,,,-2102.552979,-587.576538,-2501.616211
575,4.791667,1627.442749,596.614258,-6509.928223,980.183167,-83.859344,5812.336426,2515.297119,-463.359894,-5905.491699,-540.289246,541.523987,-5402.534180,2479.328857,-461.641754,-5910.137695,,,,-539.616699,509.488586,-5418.736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.024170,-566.585266,-2270.379639,-1.099386,574.739685,-6141.928223,,,,-2100.187012,-587.776245,-2505.267578
576,4.800000,1627.662598,596.623901,-6509.967285,980.195801,-83.830025,5812.309082,2515.005859,-463.321594,-5905.344238,-541.192261,541.237122,-5403.068359,2479.328369,-461.629456,-5910.154297,,,,-542.319580,508.663879,-5419.165527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.040771,-566.592285,-2270.330322,-1.093428,574.732117,-6141.925781,,,,-2098.005859,-587.866516,-2509.084473
577,4.808333,1628.309326,596.502014,-6510.174316,980.160400,-83.848183,5812.314453,2514.876953,-463.270294,-5905.271973,-541.946838,541.043091,-5403.411133,2479.308105,-461.587219,-5910.170410,,,,-542.283386,508.921509,-5419.598633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.041992,-566.555115,-2270.332764,-1.089838,574.740173,-6141.941895,,,,-2095.906250,-587.932617,-2512.973633
578,4.816667,1628.596924,596.560791,-6510.246094,980.127869,-83.857430,5812.316895,2514.954834,-463.335724,-5905.335449,-542.765625,540.767761,-5403.806152,2479.305908,-461.595184,-5910.127441,,,,-542.211121,509.234070,-5420.106445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.020996,-566.494385,-2270.361816,-1.081771,574.775452,-6141.958008,,,,-2093.796143,-587.847656,-2516.743652
579,4.825000,1628.867432,596.574646,-6510.284668,980.109924,-83.831932,5812.328125,2514.998779,-463.344147,-5905.388672,-543.593079,540.603210,-5404.243164,2479.277100,-461.649353,-5910.122559,,,,-542.259705,509.402222,-5420.561035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.045898,-566.549988,-2270.346436,-1.056148,574.816040,-6141.954590,,,,-2091.528564,-587.724976,-2520.400391
580,4.833333,1629.230835,596.555420,-6510.386230,980.148193,-83.818085,5812.322754,2515.022705,-463.338013,-5905.356934,-544.522644,540.371704,-5404.729004,2479.370605,-461.683929,-5910.187500,,,,-542.855103,509.054901,-5421.122070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.023193,-566.550049,-2270.378174,-1.007014,574.847351,-6141.938477,,,,-2089.183105,-587.492371,-2523.948730
581,4.841667,1629.633789,596.568237,-6510.456543,980.155334,-83.827591,5812.328613,2515.060303,-463.329163,-5905.395508,-545.193604,540.109375,-5405.053223,2479.381348,-461.618011,-5910.185059,,,,-545.312561,508.304840,-5421.505371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.036377,-566.552856,-2270.388672,-0.961639,574.883301,-6141.942871,,,,-2087.258545,-587.281250,-2527.239502
582,4.850000,1630.130127,596.625061,-6510.530273,980.151855,-83.838943,5812.333008,2515.053223,-463.319305,-5905.369141,-546.053772,539.921265,-5405.512695,2479.354248,-461.554749,-5910.140137,,,,-545.582275,508.364929,-5421.838867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.010986,-566.557800,-2270.402832,-0.920912,574.903503,-6141.962891,,,,-2085.484131,-587.313049,-2530.508545
583,4.858333,1630.970093,596.701660,-6510.687988,980.145874,-83.830612,5812.323242,2514.963623,-463.304047,-5905.327148,-546.995361,539.687866,-5405.959961,2479.383789,-461.655701,-5910.202637,,,,-546.187805,508.136047,-5422.253418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.039062,-566.583984,-2270.361328,-0.581754,575.078857,-6142.076172,,,,-2083.219727,-587.747131,-2534.153564
584,4.866667,1631.909180,596.793945,-6510.806152,980.127441,-83.841568,5812.325195,2514.960449,-463.284424,-5905.309082,-548.173157,539.763367,-5406.236816,2479.334717,-461.689148,-5910.166504,,,,-546.170227,508.362579,-5422.855957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.072754,-566.592651,-2270.349121,-0.494308,575.146118,-6142.120117,,,,-2081.377930,-588.282043,-2537.476562
585,4.875000,1632.649902,597.084534,-6510.808105,980.152344,-83.850380,5812.318359,2515.101562,-463.373169,-5905.416992,-548.976379,539.675720,-5406.570312,2479.272217,-461.713226,-5910.146484,,,,-548.698181,507.499084,-5423.332031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.060303,-566.571899,-2270.419434,-0.367106,575.268188,-6142.122070,,,,-2078.776855,-588.543335,-2540.876709
586,4.883333,1633.744019,597.160583,-6511.074219,980.169800,-83.860153,5812.324707,2515.041992,-463.395813,-5905.396484,-549.971008,539.677856,-5406.899902,2479.314941,-461.777008,-5910.173828,,,,-548.557007,507.840576,-5423.841309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.035889,-566.585876,-2270.385742,-0.405418,575.759216,-6142.292969,,,,-2076.253906,-588.103882,-2544.576660
587,4.891667,1634.377930,597.287659,-6511.239258,980.177551,-83.846809,5812.333496,2515.001221,-463.372345,-5905.336914,-550.898804,539.644653,-5407.361816,2479.278320,-461.642822,-5910.171387,,,,-549.001282,507.691559,-5424.143555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.018555,-566.567566,-2270.413330,0.487246,572.826111,-6140.875488,,,,-2073.691162,-587.660950,-2548.439209
588,4.900000,1635.249878,597.316895,-6511.404297,980.180542,-83.837357,5812.310547,2514.968994,-463.300873,-5905.317871,-551.516235,539.364929,-5407.777344,2479.399902,-461.612732,-5910.173828,,,,-549.211487,507.745026,-5424.540527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.030029,-566.560059,-2270.409668,1.207538,571.904541,-6140.420410,,,,-2070.969971,-587.391968,-2551.958496
589,4.908333,1636.373047,597.219360,-6511.667480,980.158325,-83.852692,5812.301270,2514.981934,-463.317230,-5905.360840,-552.312744,539.274780,-5408.074707,2479.363037,-461.585632,-5910.175293,,,,-549.593628,507.766022,-5424.936035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.031006,-566.545349,-2270.352051,1.320573,571.951904,-6140.381348,,,,-2068.272949,-586.986755,-2555.163086
590,4.916667,1637.061157,597.340942,-6511.768555,980.141785,-83.859589,5812.314941,2515.025635,-463.354218,-5905.343262,-552.902710,539.021545,-5408.641113,2479.291504,-461.640442,-5910.145996,,,,-551.851868,507.046753,-5425.403320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.031494,-566.543091,-2270.351074,0.143876,575.688293,-6142.151855,,,,-2065.805420,-587.002991,-2558.197998
591,4.925000,1637.867065,597.553101,-6511.873535,980.164673,-83.863838,5812.342773,2515.125488,-463.364014,-5905.401367,-553.717102,538.878418,-5409.041016,2479.297607,-461.699799,-5910.147461,,,,-552.099487,507.182953,-5425.781250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.035400,-566.556519,-2270.340088,0.219432,575.756958,-6142.079590,,,,-2063.544922,-586.944824,-2561.344238
592,4.933333,1639.093750,597.800781,-6512.161621,980.160339,-83.870094,5812.349121,2515.098633,-463.340637,-5905.384766,-554.418152,538.704651,-5409.414551,2479.281250,-461.612549,-5910.126953,,,,-552.195129,507.309082,-5426.180664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.043701,-566.578674,-2270.337891,0.278463,575.838989,-6142.035645,,,,-2061.483398,-587.078735,-2564.602051
593,4.941667,1640.199341,597.928772,-6512.477051,980.157593,-83.836403,5812.343262,2515.177734,-463.330566,-5905.416992,-555.015686,538.804260,-5409.575195,2479.292725,-461.608124,-5910.144043,,,,-551.923706,507.717438,-5426.753418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.049561,-566.562866,-2270.365723,0.548928,576.097290,-6141.911133,,,,-2059.458496,-587.041931,-2567.832275
594,4.950000,1640.909546,598.067383,-6512.760254,980.154236,-83.816338,5812.327148,2515.113037,-463.350494,-5905.403809,-555.685303,538.728943,-5409.942383,2479.395752,-461.706238,-5910.213379,,,,-552.308411,507.664368,-5427.025391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.057617,-566.525024,-2270.413574,0.644930,576.168091,-6141.869629,,,,-2057.635498,-587.064026,-2570.964600
595,4.958333,1641.916626,598.091492,-6513.138184,980.162964,-83.840683,5812.315430,2515.987061,-463.937439,-5905.845703,-556.321655,538.557068,-5410.369141,2479.298096,-461.690887,-5910.169434,,,,-552.687988,507.602448,-5427.272949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.063232,-566.577942,-2270.368652,0.764208,576.201111,-6141.834961,,,,-2056.143799,-587.391907,-2574.109619
596,4.966667,1643.029541,598.042847,-6513.402832,980.143250,-83.844330,5812.342773,2515.427246,-463.429413,-5905.560059,-556.626648,538.380981,-5410.685547,2479.320312,-461.829041,-5910.132812,,,,-555.335815,506.336334,-5427.621582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.058350,-566.582703,-2270.405518,0.876921,576.260620,-6141.784668,,,,-2053.648926,-588.010620,-2577.560547
597,4.975000,1644.403442,598.160583,-6513.697266,980.134583,-83.869064,5812.362305,2515.168457,-463.355621,-5905.412598,-557.043091,538.196411,-5410.978027,2479.306152,-461.734436,-5910.136230,,,,-555.336182,506.574402,-5427.866211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.040527,-566.568298,-2270.401367,1.110277,576.275452,-6141.928223,,,,-2050.941406,-588.229248,-2581.179443
598,4.983333,1645.563721,598.409363,-6514.020996,980.138428,-83.851341,5812.352051,2515.110596,-463.367645,-5905.429688,-557.476685,537.968384,-5411.426270,2479.404297,-461.726593,-5910.210449,,,,-555.152649,506.796295,-5428.304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.036377,-566.588623,-2270.351562,1.231082,576.301880,-6141.918457,,,,-2048.551025,-588.098633,-2584.713623
599,4.991667,1646.367065,598.605286,-6514.291992,980.164368,-83.845932,5812.337891,2515.051025,-463.402100,-5905.327148,-557.792908,537.890564,-5411.659180,2479.342529,-461.662537,-5910.173828,,,,-555.021973,506.921539,-5428.666992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.066650,-566.572632,-2270.362305,1.301139,576.333862,-6141.872559,,,,-2046.520996,-587.852356,-2587.816406
600,5.000000,1647.483887,598.577393,-6514.769043,980.176819,-83.821587,5812.320801,2515.055908,-463.363220,-5905.383301,-558.185974,537.911621,-5411.877930,2479.326660,-461.684814,-5910.154785,,,,-555.258118,506.850494,-5428.927246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.080566,-566.596985,-2270.346191,1.394621,576.359924,-6141.817871,,,,-2044.188965,-587.990540,-2590.676025
601,5.008333,1648.484375,598.676392,-6515.208496,980.175171,-83.823837,5812.307129,2515.056885,-463.359955,-5905.371094,-558.525818,537.792664,-5412.329590,2479.350586,-461.716980,-5910.190430,,,,-555.512329,506.750061,-5429.168945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.043701,-566.547485,-2270.373291,1.484038,576.397156,-6141.787598,,,,-2041.765503,-588.266724,-2593.429443
602,5.016667,1649.716064,598.757385,-6515.715820,980.168030,-83.847664,5812.338379,2515.021240,-463.326538,-5905.329102,-558.826965,537.850952,-5412.709473,2479.264160,-461.673340,-5910.123535,,,,-555.084106,506.999359,-5429.636719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.028809,-566.530701,-2270.396973,1.593604,576.393494,-6141.738770,,,,-2039.232544,-588.297852,-2596.362061
603,5.025000,1650.556274,599.110046,-6516.143066,980.122803,-83.880684,5812.360352,2515.012207,-463.292572,-5905.295898,-559.088989,537.978699,-5412.982910,2479.230225,-461.651093,-5910.119629,,,,-555.082642,506.996918,-5429.951660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2094.037354,-566.574524,-2270.384766,1.635659,576.397522,-6141.725586,,,,-2036.760620,-587.895569,-2599.447021
